0.26304;3648.8;4529.4;9.2366;26.498;42.503;2710.6;75.804;120.39;0.32755;79.972;48.746;2639.3;23.521;50.223;3105.8;23.387;65.266;221.4;342.14;94.578;77.049;32.245;8.8339;26.374;6.877;18.845;1.6363;32.798;13.694;24.352;1.2222;18.932;2.212;4.7688;2.2672;0.02391;0.84738;0.08909;53.049;43.453;62.664;55.046;25.949;59.673;22.297;37.901;34.409;47.049;44.673;41.617;17.091;0
0.26164;3626.7;4541.6;9.2933;26.777;42.327;2710.1;74.963;120.36;0.32309;79.929;49.996;2638.9;26.029;51.767;3106.9;24.176;65.287;220.42;341.7;94.645;77.35;32.245;8.8339;26.374;6.877;18.845;1.6363;32.798;13.694;24.352;1.2222;18.932;2.212;4.7688;2.2672;0.02391;0.84738;0.08909;53.049;43.453;63.045;54.899;26.087;60.655;22.187;38.444;38.087;50.624;44.815;40.945;15.204;0
0.23875;3685.3;4528.3;9.308;26.691;42.077;2710.7;75.271;120.39;0.32117;80.038;50.217;2639.8;25.467;50.493;3107.1;22.441;65.28;219.03;341.47;94.574;77.262;32.418;8.8952;26.352;6.8521;18.577;1.6172;32.638;13.854;24.706;1.3094;18.863;2.259;4.8392;2.2818;0.02391;0.84738;0.08909;53.049;43.453;62.798;53.938;23.441;61.274;22.313;38.641;38.739;47.676;44.992;41.408;19.33;0
0.2393;3654.3;4517.5;9.2715;26.615;42.064;2709.6;74.981;120.4;0.32587;80.057;52.011;2638.8;26.294;48.68;3105.3;23.405;65.305;220.81;341.62;94.63;77.183;32.418;8.8952;26.352;6.8521;18.577;1.6172;32.638;13.854;24.706;1.3094;18.863;2.259;4.8392;2.2818;0.02391;0.84738;0.08909;53.049;43.453;63.331;54.067;23.387;62.115;22.471;38.067;44.019;43.48;44.888;40.447;17.039;0
0.22147;3643.3;4526.6;9.3839;27.193;42.299;2710;75.265;120.39;0.34008;80.177;49.716;2639.1;24.645;48.205;3106;22.46;65.343;219.13;341.7;94.57;77.475;32.228;8.7987;26.279;6.9501;19.095;1.631;32.773;13.665;24.358;1.3793;18.689;2.2034;4.8392;2.3128;0.00453;0.8377;0.09867;53.375;44.571;63.754;54.627;21.553;58.571;22.678;40.542;37.263;42.381;45.21;41.594;19.251;0
0.22026;3647.1;4558.6;9.3169;27.219;41.965;2706.3;74.467;120.37;0.33809;80.022;48.261;2634.9;26.344;50.122;3104.5;22.404;65.359;220.73;340.57;94.621;77.219;32.228;8.7987;26.279;6.9501;19.095;1.631;32.773;13.665;24.358;1.3793;18.689;2.2034;4.8392;2.3128;0.00453;0.8377;0.09867;53.375;44.571;63.689;54.243;21.671;60.436;22.31;40.784;32.983;46.816;45.169;40.354;19.405;0
0.23886;3597.8;4482.8;9.3092;26.987;42.595;2705;74.874;120.41;0.31781;79.939;53.178;2633.2;24.716;50.863;3102.3;22.967;65.376;221.87;340.34;94.694;76.949;31.717;8.9098;26.298;6.7936;18.665;1.641;33.233;13.832;24.212;1.207;18.517;2.2577;4.9474;2.2743;0.00453;0.8377;0.09867;53.375;44.571;63.661;53.869;23.193;59.257;22.269;38.086;47.453;48.531;45.172;41.306;18.098;0
0.23429;3628.8;4491.7;9.3293;26.95;42.534;2704.8;74.603;120.37;0.31628;80.02;49.007;2633.6;25.726;50.885;3101.4;22.713;65.349;222.71;340.67;94.696;77.202;31.717;8.9098;26.298;6.7936;18.665;1.641;33.233;13.832;24.212;1.207;18.517;2.2577;4.9474;2.2743;0.00453;0.8377;0.09867;53.375;44.571;63.127;53.762;23.642;61.391;22.157;38.274;35.176;48.581;45.203;39.921;18.685;0
0.28836;3696.2;4534.8;9.3272;26.885;42.444;2703.8;75.086;120.42;0.33998;79.864;48.796;2632.1;25.787;49.194;3102.7;23.061;65.347;224.14;340.5;94.667;76.907;31.896;8.8023;26.205;6.9629;19.04;1.6441;32.758;13.584;24.168;1.3333;18.62;2.206;4.8683;2.233;0.00453;0.8377;0.09867;53.375;44.571;63.349;54.284;28.49;60.36;21.742;39.748;34.556;44.668;45.179;42.222;17.9;0
0.28823;3703.5;4527.6;9.4144;27.055;42.589;2704.1;74.668;120.37;0.33805;79.948;48.329;2632.2;25.331;52.033;3101.8;23.673;65.325;220.78;340.7;94.614;77.421;31.896;8.8023;26.205;6.9629;19.04;1.6441;32.758;13.584;24.168;1.3333;18.62;2.206;4.8683;2.233;0.02406;0.82976;0.09023;53.759;44.799;63.224;54.371;28.503;59.601;22.087;39.983;33.181;51.238;45.35;40.06;16.423;0
0.27707;3648.7;4485.3;9.3194;26.857;41.77;2705.1;75.36;120.41;0.30799;80.166;50.831;2634.1;25.748;49.89;3102.7;22.479;65.379;223.2;340.82;94.584;77.232;31.864;9.0417;26.253;6.8352;18.689;1.5907;33.022;13.801;23.843;1.2282;18.394;2.2368;4.8572;2.247;0.02406;0.82976;0.09023;53.759;44.799;62.686;53.943;26.96;61.685;22.167;36.834;40.544;46.279;45.134;41.227;19.253;0
0.27589;3657.7;4490.9;9.3813;27.405;42.402;2704.3;75.826;120.4;0.30788;80.07;51.104;2632.4;24.582;50.237;3102.7;22.164;65.41;221.93;340.06;94.681;77.176;31.864;9.0417;26.253;6.8352;18.689;1.5907;33.022;13.801;23.843;1.2282;18.394;2.2368;4.8572;2.247;0.02406;0.82976;0.09023;53.759;44.799;62.53;53.875;27.076;59.784;22.281;36.847;41.348;47.083;45.247;41.04;20.012;0
0.28026;3677.8;4537.5;9.2133;26.628;42.508;2702.2;75.433;120.4;0.33141;79.899;48.672;2630.4;26.187;49.62;3101.2;22.641;65.393;222.56;340.73;94.648;76.869;31.975;8.8591;26.126;6.9383;18.586;1.6205;32.334;13.839;24.101;1.3002;18.458;2.2354;4.7743;2.2915;0.02406;0.82976;0.09023;53.759;44.799;63.289;54.165;27.9;61.892;21.732;39.597;34.192;45.654;45.19;40.837;18.918;0
0.28147;3691.8;4504.5;9.1999;26.923;42.602;2703;74.225;120.4;0.3296;79.97;50.777;2631.5;25.414;48.771;3100.4;21.527;65.373;222.72;340.84;94.672;77.249;31.975;8.8591;26.126;6.9383;18.586;1.6205;32.334;13.839;24.101;1.3002;18.458;2.2354;4.7743;2.2915;0.02406;0.82976;0.09023;53.759;44.799;63.048;54.561;27.782;59.581;22.221;39.818;40.385;43.69;45.179;41.247;21.548;0
0.27523;3653.6;4506.6;9.3499;26.854;42.502;2704.6;75.113;120.4;0.33672;80.25;51.272;2633.7;27.636;49.902;3101.6;22.624;65.41;222.83;340.62;94.601;77.304;32.233;8.8383;26.442;6.8371;18.844;1.6555;33.048;13.786;23.89;1.3609;18.691;2.241;4.76;2.2251;0.01339;0.84864;0.09324;53.527;43.852;62.797;54.811;26.834;60.377;22.179;39.973;41.844;46.307;44.962;40.81;18.921;0
0.27313;3656.9;4579.3;9.348;27.288;42.54;2702.9;75.436;120.39;0.33608;80.159;49.885;2631.5;24.722;48.9;3101.1;22.261;65.418;223.02;340.15;94.635;76.831;32.233;8.8383;26.442;6.8371;18.844;1.6555;33.048;13.786;23.89;1.3609;18.691;2.241;4.76;2.2251;0.01339;0.84864;0.09324;53.527;43.852;62.739;53.941;27.04;60.137;22.226;40.051;37.76;43.989;44.853;40.194;19.813;0
0.25019;3696.8;4507.3;9.2005;27.044;42.248;2699.4;75.395;120.41;0.32905;79.908;50.395;2627.4;23.665;48.985;3098.8;22.207;65.38;222.1;340.18;94.661;76.981;32.151;8.7021;26.252;6.9377;18.777;1.6729;33.426;14.01;23.942;1.4112;19.003;2.2808;4.8137;2.3076;0.01339;0.84864;0.09324;53.527;43.852;62.935;54.179;24.55;61.318;21.562;39.46;39.264;44.185;44.847;40.889;19.952;0
0.25085;3649.3;4529.6;9.3072;27.111;42.371;2699.5;75.101;120.44;0.33414;80.009;50.512;2627.8;26.436;49.331;3097.1;22.225;65.364;220.94;340.03;94.623;77.38;32.151;8.7021;26.252;6.9377;18.777;1.6729;33.426;14.01;23.942;1.4112;19.003;2.2808;4.8137;2.3076;0.01339;0.84864;0.09324;53.527;43.852;63.752;53.912;24.485;60.704;21.99;38.839;39.607;44.987;44.861;41.524;19.888;0
0.25894;3628.3;4481.8;9.2145;27.285;42.427;2699.2;75.373;120.39;0.35534;80.207;50.515;2627.1;24.8;50.06;3097.5;23.949;65.39;222.47;339.94;94.719;77.428;32.093;9.0468;26.289;7.1644;19.269;1.6717;32.937;13.844;24.031;1.0471;19.229;2.2431;4.7967;2.2302;0.01339;0.84864;0.09324;53.527;43.852;63.226;54.644;25.239;58.616;21.985;42.368;39.616;46.674;44.635;41.024;15.784;0
0.25986;3634.5;4519.9;9.2388;26.768;42.424;2700.7;75.05;120.42;0.35384;80.411;49.668;2629.4;24.791;48.773;3097.5;23.502;65.443;219.88;339.92;94.685;77.483;32.093;9.0468;26.289;7.1644;19.269;1.6717;32.937;13.844;24.031;1.0471;19.229;2.2431;4.7967;2.2302;0.00705;0.84823;0.0994;53.413;44.962;63.119;54.188;25.148;60.475;21.679;42.551;37.123;43.694;45.264;41.793;16.822;0
0.26172;3599.9;4473.6;9.3185;26.964;42.283;2698.4;75.106;120.36;0.33925;80.349;50.081;2627.5;27.641;49.716;3096.4;23.342;65.517;219.94;339.81;94.773;77.251;32.384;8.9248;26.356;6.8062;18.63;1.6533;32.466;13.854;24.139;1.2566;18.824;2.2426;4.8406;2.2942;0.00705;0.84823;0.0994;53.413;44.962;61.567;53.492;26.21;59.949;22.073;40.039;38.339;45.878;45.375;40.314;17.207;0
0.26456;3615.6;4492.7;9.3443;27.187;42.33;2698.1;74.609;120.37;0.3377;80.283;49.702;2626.3;24.138;50.362;3094.9;21.929;65.507;218.25;339.9;94.91;77.271;32.384;8.9248;26.356;6.8062;18.63;1.6533;32.466;13.854;24.139;1.2566;18.824;2.2426;4.8406;2.2942;0.00705;0.84823;0.0994;53.413;44.962;61.296;53.264;25.931;60.599;22.269;40.229;37.223;47.372;45.642;40.331;20.566;0
0.23673;3674.8;4515.7;9.323;26.807;42.385;2697.7;74.493;120.38;0.33977;80.165;52.47;2625.9;23.748;50.302;3094.6;22.432;65.508;222.46;339.81;94.925;77.096;31.736;8.939;26.29;6.774;18.762;1.6187;32.501;13.958;23.698;1.0591;19.065;2.2717;4.8992;2.3186;0.00705;0.84823;0.0994;53.413;44.962;63.322;54.529;23.019;59.897;21.971;40.291;45.368;47.233;45.387;40.555;19.395;0
0.23667;3664.8;4558;9.313;26.64;42.504;2694.7;75.427;120.44;0.33825;80.015;50.415;2623.5;25.666;51.199;3094.7;22.944;65.457;220.15;339.68;94.594;76.54;31.736;8.939;26.29;6.774;18.762;1.6187;32.501;13.958;23.698;1.0591;19.065;2.2717;4.8992;2.3186;0.00705;0.84823;0.0994;53.413;44.962;63.496;54.023;23.024;61.754;21.553;40.475;39.322;49.31;45.715;41.112;18.232;0
0.29986;3707.7;4510.9;9.2592;26.727;42.146;2694.1;74.971;120.38;0.35243;79.916;50.109;2622.1;26.186;50.156;3094.1;22.259;65.394;223.62;339.19;94.781;77.343;32.024;8.785;26.443;6.805;18.668;1.66;33.138;13.831;23.535;1.3203;19.141;2.2748;4.8719;2.2632;0.0177;0.86442;0.09917;53.598;43.589;63.126;54.273;29.408;61.073;21.334;41.655;38.42;46.895;45.545;40.58;19.835;0
0.29998;3682.5;4540.6;9.3189;26.969;42.47;2696.9;74.829;120.43;0.34912;80.167;50.636;2625.7;25.388;50.111;3096.1;23.42;65.377;224.81;339.43;94.414;77.577;32.024;8.785;26.443;6.805;18.668;1.66;33.138;13.831;23.535;1.3203;19.141;2.2748;4.8719;2.2632;0.0177;0.86442;0.09917;53.598;43.589;63.559;53.918;29.396;61.221;21.738;42.059;39.971;46.79;45.567;41.329;17.057;0
0.27714;3683.3;4526.7;9.3193;26.931;42.439;2699.7;74.98;120.41;0.33682;80.6;48.874;2628.6;23.288;48.802;3098.7;23.823;65.505;223.69;339.5;94.554;77.918;31.805;8.9174;26.148;6.8518;19.138;1.6809;32.641;13.733;24.321;1.2791;19.204;2.2408;4.8725;2.295;0.0177;0.86442;0.09917;53.598;43.589;63.361;54.328;26.792;59.884;21.918;40.269;34.785;43.761;45.789;40.969;16.039;0
0.27432;3681.5;4554;9.2695;26.636;42.493;2699.9;74.427;120.44;0.33543;80.679;49.423;2627.7;24.008;50.59;3099.3;21.604;65.638;223.8;339.1;94.414;77.395;31.805;8.9174;26.148;6.8518;19.138;1.6809;32.641;13.733;24.321;1.2791;19.204;2.2408;4.8725;2.295;0.0177;0.86442;0.09917;53.598;43.589;63.392;54.001;27.069;60.627;21.371;40.439;36.402;47.9;45.894;41.917;21.316;0
0.30125;3657.4;4438;9.3334;27.022;42.483;2696.6;75.863;120.36;0.32595;80.393;50.854;2624.5;25.862;50.342;3096.8;22.826;65.705;223.65;339.08;94.584;77.131;32.249;8.8924;26.495;6.7571;18.948;1.6895;32.618;13.893;23.739;1.1401;18.857;2.3175;4.8786;2.3042;0.0177;0.86442;0.09917;53.598;43.589;63.447;54.214;29.146;62.098;21.436;38.905;40.615;47.325;46.021;40.085;18.439;0
0.29786;3693.2;4506.9;9.2073;26.97;42.54;2697.5;74.839;120.45;0.32503;80.434;48.254;2625.1;23.533;49.831;3094.9;22.192;65.709;223.65;339.85;94.419;77.464;32.249;8.8924;26.495;6.7571;18.948;1.6895;32.618;13.893;23.739;1.1401;18.857;2.3175;4.8786;2.3042;0.04049;0.85562;0.09523;53.92;43.613;62.83;53.389;29.479;60.219;21.851;39.017;32.961;46.144;46.589;41.902;19.917;0
0.25902;3684.9;4525.1;9.2814;27.089;42.787;2692.3;74.511;120.37;0.34231;80.177;50.835;2620.7;25.561;49.763;3093.3;23.111;65.686;226.27;339.27;94.667;76.764;32.144;9.0226;26.173;6.9624;19.04;1.6479;33.175;13.731;23.563;1.3451;18.907;2.2907;4.9168;2.3637;0.04049;0.85562;0.09523;53.92;43.613;63.878;53.592;25.183;61.38;21.238;41.179;40.557;45.986;46.67;40.276;17.793;0
0.25922;3706.6;4525.8;9.2385;26.997;42.21;2690.5;74.305;120.39;0.34246;80.171;50.293;2619.9;26.264;48.255;3090.5;23.411;65.669;227.32;339.38;94.519;77.424;32.144;9.0226;26.173;6.9624;19.04;1.6479;33.175;13.731;23.563;1.3451;18.907;2.2907;4.9168;2.3637;0.04049;0.85562;0.09523;53.92;43.613;63.504;53.584;25.164;61.565;21.599;41.16;38.963;42.495;46.893;41.522;17.051;0
0.26612;3660.6;4484.2;9.3264;26.526;42.186;2692;75.317;120.39;0.32385;80.405;51.181;2620.5;24.966;50.282;3091.1;23.005;65.699;226.83;339.4;94.709;77.529;32.089;8.9493;26.47;6.9597;18.7;1.6261;32.413;13.837;23.198;1.2562;19.073;2.3247;4.8352;2.3517;0.04049;0.85562;0.09523;53.92;43.613;62.515;53.819;26.468;59.603;21.497;39.083;41.576;47.187;47.247;40.851;17.995;0
0.26632;3694.9;4500;9.2179;26.739;42.748;2692.2;75.197;120.39;0.32345;80.39;52.052;2620.7;24.316;50.492;3090.6;23.462;65.766;228.55;339.26;94.609;77.517;32.089;8.9493;26.47;6.9597;18.7;1.6261;32.413;13.837;23.198;1.2562;19.073;2.3247;4.8352;2.3517;0.04049;0.85562;0.09523;53.92;43.613;61.925;53.63;26.448;60.868;21.525;39.133;44.137;47.672;47.403;41.12;16.909;0
0.2737;3631.5;4548.4;9.2631;26.663;42.447;2693.6;75.107;120.37;0.33851;80.518;49.417;2622.1;25.723;50.11;3092.4;22.583;65.858;228.63;339.32;94.784;77.162;32.077;8.9799;26.687;6.9016;18.974;1.6879;32.731;13.916;23.748;1.3241;18.809;2.2976;4.7973;2.4014;0.02387;0.85914;0.09766;53.183;44.812;62.966;53.869;26.906;61.166;21.617;40.057;36.385;46.788;47.519;40.663;19.004;0
0.27142;3675.3;4519.2;9.2953;26.931;42.857;2692.1;74.884;120.39;0.33401;80.341;51.5;2619.8;27.861;49.416;3092.6;21.939;65.873;230.52;339.39;94.582;77.342;32.077;8.9799;26.687;6.9016;18.974;1.6879;32.731;13.916;23.748;1.3241;18.809;2.2976;4.7973;2.4014;0.02387;0.85914;0.09766;53.183;44.812;62.212;54.219;27.13;60.789;21.253;40.607;42.513;45.183;47.576;41.76;20.529;0
0.27506;3656;4472.1;9.3798;26.437;42.091;2692.8;74.17;120.38;0.3462;80.356;49.861;2621.2;26.373;50.738;3091.6;22.471;65.869;230.33;339.49;94.779;77.175;32.48;9.0369;25.849;7.0905;18.868;1.6935;32.862;13.873;23.625;1.368;19.316;2.2813;4.9589;2.3728;0.02387;0.85914;0.09766;53.183;44.812;63.007;54.101;27.211;61.822;21.12;41.313;37.69;48.241;47.82;40.825;19.282;0
0.27348;3633.3;4526;9.2089;26.962;42.393;2693.1;74.867;120.41;0.34219;80.423;52.425;2621.9;24.019;51.251;3092;24.404;65.88;233.71;339.89;94.543;77.667;32.48;9.0369;25.849;7.0905;18.868;1.6935;32.862;13.873;23.625;1.368;19.316;2.2813;4.9589;2.3728;0.02387;0.85914;0.09766;53.183;44.812;63.398;53.456;27.367;60.997;21.717;41.802;45.238;49.43;47.745;40.611;14.65;0
0.23514;3607;4538.5;9.2214;26.793;42.474;2694.7;74.692;120.37;0.34237;80.632;48.919;2622.5;24.046;48.761;3093.7;22.343;65.945;232.01;339.48;94.801;77.481;32.025;9.0884;26.197;6.9637;19.059;1.6465;32.716;13.852;23.664;1.3124;19.139;2.2877;5.0331;2.3623;0.02387;0.85914;0.09766;53.183;44.812;62.087;53.541;23.302;61.131;21.367;40.746;34.919;43.666;48.119;41.009;19.536;0
0.23538;3630.1;4496.9;9.3117;26.682;42.619;2693;75.171;120.37;0.34563;80.386;47.24;2620.7;23.933;51.442;3091.7;22.515;65.996;232.15;339.94;94.718;77.067;32.025;9.0884;26.197;6.9637;19.059;1.6465;32.716;13.852;23.664;1.3124;19.139;2.2877;5.0331;2.3623;0.01111;0.84677;0.08774;54;43.357;61.689;54.039;23.277;60.553;21.372;40.348;29.977;49.871;48.455;40.573;19.165;0
0.2774;3625.1;4507.9;9.2752;26.973;42.169;2693.4;74.323;120.4;0.33844;80.238;49.778;2621.9;23.967;50.707;3091.3;22.365;65.943;234.05;339.95;94.816;77.377;32.321;8.8471;25.768;6.6637;18.617;1.6415;32.917;13.62;23.14;1.2928;18.847;2.2454;4.8794;2.345;0.01111;0.84677;0.08774;54;43.357;62.75;53.406;27.673;61.78;21.571;40.725;37.446;48.169;48.568;41.062;19.514;0
0.2788;3644.7;4496.9;9.3317;27.017;42.502;2694.9;74.332;120.42;0.33804;80.266;49.901;2623.4;24.765;49.492;3092;22.884;65.944;236.13;340.57;94.78;77.18;32.321;8.8471;25.768;6.6637;18.617;1.6415;32.917;13.62;23.14;1.2928;18.847;2.2454;4.8794;2.345;0.01111;0.84677;0.08774;54;43.357;62.413;53.538;27.535;59.927;21.927;40.773;37.808;45.359;48.664;41.168;18.299;0
0.25025;3724.3;4505.9;9.4269;26.724;42.652;2696.7;74.266;120.43;0.31239;80.424;51.239;2625.9;26.651;48.822;3096.9;23.488;65.966;235.86;340.02;94.593;77.663;32.013;8.9425;25.955;6.915;19.231;1.6279;32.828;13.966;23.171;1.2716;18.919;2.3018;4.8087;2.2663;0.01111;0.84677;0.08774;54;43.357;63.739;54.505;24.729;61.826;21.582;37.558;41.747;43.807;48.966;42.048;16.825;0
0.24916;3720.6;4486.3;9.4134;27.058;42.572;2698.9;75.872;120.42;0.31408;80.643;50.841;2627;23.947;49.087;3098.6;22.144;66.056;238.8;340.01;94.319;77.462;32.013;8.9425;25.955;6.915;19.231;1.6279;32.828;13.966;23.171;1.2716;18.919;2.3018;4.8087;2.2663;0.01111;0.84677;0.08774;54;43.357;63.803;54.739;24.836;60.009;21.753;37.351;40.574;44.421;48.977;41.452;19.999;0
0.25209;3649;4463.9;9.4179;27.112;41.892;2711.5;76.03;120.39;0.33886;79.891;49.822;2640.7;25.581;47.205;3105.9;23.307;65.62;229.86;343.33;94.695;77.363;32.231;8.9548;26.063;6.7126;18.666;1.6498;33.121;13.872;24.553;1.126;18.806;2.2813;4.8249;2.2789;0.0292;0.84716;0.09543;54.41;44.053;62.529;52.778;24.705;59.962;22.867;40.392;37.577;40.066;47.334;40.573;17.278;2
0.25312;3659.4;4412.6;9.3558;26.911;42.523;2712.4;74.565;120.39;0.33905;79.864;49.342;2640.5;24.193;46.808;3106.6;23.125;65.575;228.32;343.42;94.693;77.311;32.231;8.9548;26.063;6.7126;18.666;1.6498;33.121;13.872;24.553;1.126;18.806;2.2813;4.8249;2.2789;0.0292;0.84716;0.09543;54.41;44.053;62.35;53.392;24.604;62.587;22.801;40.369;36.163;39.147;47.358;40.528;17.722;2
0.24426;3696.4;4505;9.4491;27.478;42.116;2713.2;75.501;120.41;0.3403;79.899;49.775;2642.8;23.896;50.285;3109;23.3;65.599;230.02;343.25;94.653;77.502;32.49;8.9332;26.666;7.0085;18.927;1.6785;33.023;13.753;24.342;1.3662;18.524;2.2792;4.868;2.2489;0.0292;0.84716;0.09543;54.41;44.053;63.601;54.204;24.406;61.476;23.19;40.732;37.438;47.193;47.095;41.199;17.292;2
0.24726;3689.3;4506.7;9.3822;27.208;42.535;2715.7;74.798;120.4;0.34318;80.1;51.009;2644.5;22.827;50.924;3111.1;22.228;65.619;228.53;342.82;94.506;77.51;32.49;8.9332;26.666;7.0085;18.927;1.6785;33.023;13.753;24.342;1.3662;18.524;2.2792;4.868;2.2489;0.0292;0.84716;0.09543;54.41;44.053;63.722;54.184;24.112;61.77;22.813;40.381;41.071;48.672;47.111;41.472;19.814;2
0.2214;3598.4;4468.7;9.2418;26.58;42.011;2715.6;74.835;120.39;0.33174;80.128;49.594;2645.1;25.844;49.157;3110.8;22.78;65.63;228.56;343.17;94.574;77.49;32.06;8.9056;26.938;6.7426;18.804;1.6369;33.113;13.865;24.025;1.3939;18.134;2.2649;4.7295;2.2689;0.0292;0.84716;0.09543;54.41;44.053;62.711;53.995;21.368;61.663;22.614;38.565;36.906;44.582;46.992;40.611;18.489;2
0.2181;3618.6;4486.8;9.4179;27.269;42.258;2715.4;74.569;120.39;0.33005;79.949;50.297;2643.9;26.3;50.434;3110.1;23.811;65.661;228.93;343.11;94.734;77.099;32.06;8.9056;26.938;6.7426;18.804;1.6369;33.113;13.865;24.025;1.3939;18.134;2.2649;4.7295;2.2689;0.02857;0.83481;0.10594;54.158;44.846;62.364;53.779;21.692;62.214;22.96;38.771;38.973;47.537;47.404;40.378;16.077;2
0.25896;3656.9;4499.5;9.4352;26.959;42.188;2716.8;74.852;120.4;0.34359;79.829;51.046;2646.3;23.831;50.5;3111.9;23.756;65.598;231.24;342.77;94.614;77.049;32.017;9.0959;26.337;6.9136;18.78;1.7035;32.416;13.921;24.307;1.3576;18.018;2.2662;4.8028;2.1499;0.02857;0.83481;0.10594;54.158;44.846;64.044;53.913;25.684;63.128;23.01;40.096;41.179;47.69;47.33;41.223;16.219;2
0.25997;3699.8;4510.1;9.3781;27.107;42.078;2716.9;75.332;120.41;0.34128;79.761;50.78;2646.3;25.343;51.425;3112.8;23.945;65.581;232.26;342.95;94.599;77.528;32.017;9.0959;26.337;6.9136;18.78;1.7035;32.416;13.921;24.307;1.3576;18.018;2.2662;4.8028;2.1499;0.02857;0.83481;0.10594;54.158;44.846;63.305;53.787;25.584;60.901;22.785;40.377;40.395;49.833;47.37;41.848;15.742;2
0.26682;3626.9;4513.4;9.3665;26.842;42.465;2717.9;74.991;120.39;0.34503;79.803;49.221;2647.4;25.704;49.001;3112.2;23.646;65.594;230.37;343.48;94.64;76.887;32.247;9.0855;26.362;6.9435;18.51;1.6862;33.024;14.021;23.465;1.3099;18.593;2.2428;4.832;2.335;0.02857;0.83481;0.10594;54.158;44.846;63.11;53.803;26.029;61.126;23.054;41.519;35.807;44.223;47.671;40.377;16.5;2
0.2652;3641.4;4534;9.4456;26.689;42.458;2717.7;74.891;120.41;0.3487;79.674;50.888;2646.9;25.118;49.94;3112.9;22.914;65.561;232.28;343.14;94.757;77.064;32.247;9.0855;26.362;6.9435;18.51;1.6862;33.024;14.021;23.465;1.3099;18.593;2.2428;4.832;2.335;0.02857;0.83481;0.10594;54.158;44.846;62.862;53.557;26.187;63.212;22.85;41.072;40.714;46.396;47.633;40.848;18.245;2
0.24385;3656.3;4541.1;9.3859;26.647;42.321;2720.9;74.977;120.39;0.3605;79.822;49.961;2650.4;25.373;50.233;3115.3;23.249;65.529;233.07;343.39;94.729;77.666;31.93;8.8565;26.365;6.8626;18.465;1.6487;33.101;14.234;24.222;1.1666;18.067;2.201;4.7474;2.343;0.02218;0.83368;0.09652;53.624;44.393;62.299;54.157;24.038;63.624;23.045;42.532;37.986;47.074;47.391;40.535;17.399;2
0.24402;3641;4539.2;9.3532;27.013;42.518;2723.8;73.721;120.41;0.35746;79.971;50.175;2653.1;26.031;49.625;3118.2;22.146;65.581;231.24;343.36;94.767;77.281;31.93;8.8565;26.365;6.8626;18.465;1.6487;33.101;14.234;24.222;1.1666;18.067;2.201;4.7474;2.343;0.02218;0.83368;0.09652;53.624;44.393;62.562;54.179;24.021;61.291;23.141;42.904;38.614;45.665;47.55;41.349;20.027;2
0.27628;3683.4;4592.7;9.3854;27.164;42.587;2722.6;76.072;120.38;0.38497;79.66;48.356;2651.5;22.628;50.071;3118.5;23.145;65.572;233.41;343.22;94.591;76.886;31.833;9.2035;26.539;6.8257;18.409;1.6327;32.693;14.314;24.044;1.1346;17.992;2.2162;4.6693;2.2687;0.02218;0.83368;0.09652;53.624;44.393;62.521;53.697;27.079;62.144;22.765;45.713;33.261;46.699;47.356;41.217;17.704;2
0.27618;3676.2;4572.3;9.3716;26.916;42.34;2725.2;75.842;120.41;0.38914;79.701;48.326;2653.9;25.422;50.694;3120.7;23.194;65.516;234.09;343.14;94.766;77.585;31.833;9.2035;26.539;6.8257;18.409;1.6327;32.693;14.314;24.044;1.1346;17.992;2.2162;4.6693;2.2687;0.02218;0.83368;0.09652;53.624;44.393;62.645;53.941;27.089;61.563;22.927;45.205;33.175;48.141;47.297;40.8;17.544;2
0.28892;3648.7;4518.4;9.4421;27.04;42.432;2728.6;74.082;120.41;0.39779;79.944;50.978;2657.2;24.239;48.876;3123.4;22.602;65.53;233.38;343.48;94.469;77.607;32.139;9.3419;26.114;6.7238;18.446;1.6349;33.097;14.216;23.951;1.0373;18.096;2.2708;4.7282;2.2696;0.02218;0.83368;0.09652;53.624;44.393;63.478;54.782;28.299;59.848;23.092;46.94;40.977;43.934;47.36;40.869;18.929;2
0.28721;3677.1;4567.6;9.3643;27.098;42.424;2729.3;74.063;120.41;0.39556;79.994;48.021;2658.9;24.51;49.673;3125.2;22.449;65.575;234.13;343.58;94.664;77.936;32.139;9.3419;26.114;6.7238;18.446;1.6349;33.097;14.216;23.951;1.0373;18.096;2.2708;4.7282;2.2696;0.00262;0.8423;0.10581;53.142;44.233;62.99;54.192;28.468;63.105;23.125;47.212;32.276;45.776;47.258;41.775;19.257;2
0.2617;3697.8;4541.6;9.3527;27.035;42.021;2728.7;75.319;120.43;0.38621;79.906;48.483;2658;23.231;51.214;3125.6;23.008;65.614;233.16;343.02;94.395;77.18;32.092;9.2436;25.986;6.8619;18.236;1.6078;32.805;14.281;23.948;1.2054;18.015;2.2417;4.699;2.2354;0.00262;0.8423;0.10581;53.142;44.233;63.629;54.472;25.568;60.979;22.918;46.404;33.636;49.344;47.326;41.766;17.972;2
