-39.5;-35.5;400.3;499.3;549.8;547.3;38.9;3.8;2.3;4.1;554.9;12.5;8.5;1.1;8.3;41.8;2.1;14.4;2.8;1.1;0
-39.8;-35.6;401.3;500;549.1;552;39;3.8;2.3;4.1;552.6;12.5;8.5;1.1;8.4;42.5;2.1;14.6;3;1.1;0
-40.8;-36.2;399.5;500.9;553;548.6;39;3.9;2.3;4.1;557.7;12.2;8.1;1.1;8.4;41.9;2;14.7;2.8;1.1;0
-39.9;-35.6;400.8;501.7;547.7;550;39;3.9;2.3;4.1;553.6;12.2;8.1;1.1;8.4;41.9;2;14.7;2.8;1.1;0
-39.3;-34;399.1;501.6;545.9;550.9;39;3.9;2.3;4.1;557.7;12.2;8.1;1.1;8.5;41.5;2;14.3;2.7;1.1;0
-38;-33.8;399.3;500.6;546.2;548.8;39;3.9;2.3;4.1;562.3;12.2;8.2;1.1;8.5;41.8;2;14.3;2.8;1.1;0
-40.7;-35.4;401.5;500.4;552;549.6;38.9;3.9;2.3;4.1;556;12.2;8.2;1.1;8.4;41.3;2;14.3;2.8;1.1;0
-39.7;-35.3;400.5;500.2;549.6;545.4;39.2;3.9;2.3;4.1;561;12.2;8.2;1.1;8.5;41.7;1.9;14.2;2.8;1.1;0
-41.3;-36.6;403.6;500;551.2;549.8;39.2;3.9;2.3;4.1;557.6;12.2;8.4;1.1;8.5;41.8;1.9;14.3;2.8;1.1;0
-38.1;-32.4;400.5;499.6;548.6;550.7;39;3.9;2.3;4.1;560.2;12.2;8.4;1.1;8.3;41.8;1.9;14.3;2.8;1.1;0
-44.6;-41.9;350.6;454.7;504.1;502.4;39;3.9;2.3;4.1;542.3;12.2;8.3;1.1;8.5;41.5;1.8;14.1;2.7;1.1;0
-37.8;-32.2;352.4;447;502;501.7;39;3.9;2.3;4.1;546.2;12.2;8.3;1.1;8.5;41.9;1.9;14.1;2.7;1.1;0
-39.7;-33.3;350.7;448.5;503.4;500.5;38.9;3.9;2.3;4.1;551.7;12.2;8.3;1.1;8.4;41.9;1.8;14.4;2.7;1.1;0
-40.6;-36;346.8;449.9;494.2;499.9;38.9;3.9;2.3;4.1;551.9;12.1;8.2;1;8.5;41.8;1.8;14.2;2.8;1.1;0
-38.5;-32.8;346.9;450.7;503;498.1;39.2;3.8;2.3;4.1;551.3;12.1;8.2;1;8.5;41.8;1.8;14.2;2.8;1.1;0
-39.5;-35;355.7;451.3;494.9;498.6;38.8;3.9;2.3;4.1;548.7;12.1;8.2;1;8.4;41.8;1.7;14.2;2.7;1.1;0
-40;-35.5;347.8;451.3;499.1;504.6;39.3;3.9;2.3;4.1;554.5;12.2;8.1;1.1;8.5;42.2;1.8;14;2.7;1.1;0
-40.4;-34.3;351.5;450.6;498.3;497.9;38.5;3.9;2.3;4.1;555.7;12.2;8.1;1.1;8.5;42.4;1.8;13.8;2.6;1.1;0
-41.6;-35.4;350.2;449.9;504;502.1;38.8;3.9;2.3;4.1;553.5;12.2;8.1;1.1;8.3;42.3;1.9;14.1;2.5;1.1;0
-41.2;-34.6;349;449.2;499.9;506.4;39.3;3.9;2.3;4.1;552.1;12.2;8.1;1.1;8.3;42.5;1.9;14.1;2.6;1.1;0
-39.2;-34.3;349.8;448.5;499;498.6;38.9;3.9;2.3;4.1;552.2;12.1;8.1;1.1;8.4;42.5;2;14.6;2.6;1.1;0
-40.6;-36.5;347.8;447.8;502.8;501.5;38.9;3.9;2.3;4.1;557.3;12.1;8.1;1.1;8.2;42;2.1;14;2.6;1.2;0
-39.1;-33.6;349.5;447.1;502.3;492.9;38.9;3.9;2.3;4.1;551.5;12;8.2;1.1;8.3;42.1;2.1;14.3;2.6;1.2;0
-38.6;-35.9;351.3;448;500.6;494;38.8;3.9;2.3;4.1;555.6;12;8.2;1.1;8.2;42.1;2.1;14.3;2.6;1.2;0
-43.1;-37.6;350.9;449;508.3;507.6;39.1;3.9;2.3;4.1;549.7;12;8.2;1.1;8.1;42.5;2;14;2.7;1.2;0
-39.9;-34.2;349.8;450;500.3;499.9;38.8;3.9;2.3;4.1;550.8;12.2;8.2;1.1;8.3;42.3;2;14.4;2.7;1.2;0
-41.8;-37.9;349.5;451.1;496.9;501.4;38.7;3.9;2.3;4.1;541.1;12.2;8.2;1.1;8.3;42.7;1.9;13.8;2.7;1.1;0
-38.5;-33.1;348.9;452.3;502.2;496.4;39.2;3.9;2.3;4.1;546.6;12.2;8.2;1.1;8.2;43.1;2;13.9;2.7;1.1;0
-42.8;-37.5;349.5;453.6;500.4;502.8;38.8;3.9;2.3;4.1;538.5;12.3;8.3;1.1;8.2;42.9;1.9;14.6;2.8;1.1;0
-38.3;-32.2;347.1;451.7;497.1;500;39;3.9;2.3;4.1;546.3;12.3;8.3;1.1;8.1;43;2;14.4;2.8;1.1;0
-41;-35.1;352.1;449.8;499.4;504.1;38.8;3.9;2.3;4.1;546.6;12.3;8.2;1.1;8.2;42.3;2;14.3;2.8;1.1;0
-38.4;-34.2;350.5;451.8;495.6;496.3;39;3.9;2.3;4.1;553.7;12.3;8.2;1.1;8.3;42.3;2;14.3;2.7;1.1;0
-42.8;-36.6;353.7;451.7;503.6;503.1;38.8;3.9;2.3;4.1;545.6;12.3;8.2;1.1;8.4;42.3;1.9;14.2;2.8;1.1;0
-37.8;-31.5;351.5;451.7;500.7;499.6;38.8;3.9;2.3;4.1;556.5;12.4;8.3;1.1;8.1;42.3;1.9;14;2.8;1.1;0
-40.1;-35.1;349.2;451.6;498.9;501.6;39.1;3.9;2.3;4.1;552.7;12.4;8.3;1.1;8.1;42.9;1.9;14.1;2.7;1.1;0
-39.1;-34.7;352.2;451.6;502.6;499.1;39;3.9;2.3;4.1;561.9;12.4;8.3;1.1;8.2;42.6;2;14.2;2.7;1.1;0
-42.2;-38.1;348.3;451.5;500.3;500.6;38.8;3.9;2.3;4.1;547.4;12.3;8.2;1.1;8.2;43;2;14.4;2.8;1.1;0
-38;-33.9;351.3;451.4;502.6;498.7;38.9;3.9;2.3;4.1;552.2;12.3;8.2;1.1;8.2;42.5;2;14.3;2.7;1.1;0
-39.9;-34.3;354.7;451.2;500.7;497.8;38.9;3.9;2.3;4.1;557.6;12.3;8.2;1.1;8.2;42.9;2;14.3;2.7;1.1;0
-40.1;-35.7;350.3;450.5;500;506.5;38.8;3.9;2.3;4.1;555.8;12.3;8.2;1.1;8.4;42.7;2;14;2.8;1.1;0
-38.8;-33.6;347.7;449.8;497.6;497.3;38.8;3.9;2.3;4.1;557.1;12.3;8.2;1.1;8.2;42.7;2;14.5;2.8;1.1;0
-41.4;-35.5;348.7;449.4;502.8;502.5;38.9;3.9;2.3;4.1;562.1;12.3;8.2;1.1;8.3;42.5;2;14.4;2.7;1.1;0
-40.7;-36.6;353.4;449.4;500.1;499.1;39.2;3.9;2.3;4.1;553.6;12.2;8.1;1.1;8.3;42.7;2;13.9;2.7;1.1;0
-41.1;-36;350.9;449.3;499.6;495.9;38.5;3.9;2.3;4.1;549.3;12.2;8.1;1.1;8.3;42.6;2;14.1;2.6;1.1;0
-39.3;-33.7;349.8;449.4;501;498.8;38.9;3.9;2.3;4.1;552.7;12.2;8.1;1.1;8.4;42.4;2;14.1;2.6;1.1;0
-40.7;-36;350.3;449.4;501;501.2;38.9;3.9;2.3;4.1;551.8;12.2;8.1;1.1;8.4;42.3;1.9;14.3;2.5;1.1;0
-39.1;-33.3;300.5;449.5;498.4;501.3;39.1;3.9;2.3;4.1;559;12.2;8.1;1.1;8.4;42.7;1.9;14.6;2.7;1.1;0
-42.1;-36.4;301.1;449.6;500.3;499.8;39.3;3.8;2.3;4.1;547.5;12.3;8;1.1;8.4;43.1;1.9;14.3;2.7;1.1;0
-38.8;-34.1;298;449.6;498.3;491.4;38.8;3.8;2.3;4.1;554.6;12.3;8;1.1;8.4;43.1;2;14.3;2.7;1.1;0
-39.9;-34.1;300.5;449.8;502.4;501.5;38.8;3.8;2.3;4.1;555;12.3;8;1.1;8.3;43.1;2;14.6;2.7;1.1;0
-39.5;-35.6;298.3;450.2;497.2;498.8;39;3.8;2.3;4.1;554.5;12.4;8.1;1.1;8.3;42.6;2.1;14.7;2.8;1.1;0
-40.5;-34.7;298.9;450.6;500.2;500.5;38.4;3.8;2.3;4.1;553.7;12.4;8.1;1.1;8.3;42.9;2.1;14.9;2.8;1.1;0
-39.1;-34.2;300.8;451;499.2;499.2;38.8;3.8;2.3;4.1;557.7;12.4;8.1;1.1;8.3;42.8;2.1;14.6;2.8;1.1;0
-40.7;-35.8;302;451.3;502;501.1;39.5;3.8;2.3;4.1;553.5;12.5;8.3;1.1;8.3;43;2.1;14.7;2.8;1.1;0
-40.9;-34.5;299.6;451.4;499.5;497.9;39.1;3.8;2.3;4.1;553.1;12.5;8.3;1.1;8.3;43.2;2.1;14.7;2.8;1.2;0
-39.9;-34.8;297.3;451.4;498.2;500;38.8;3.8;2.3;4.1;555.2;12.5;8.3;1.1;8.3;43.6;2;14.3;2.8;1.1;0
-39.6;-35.1;299.4;451;498.2;495.5;38.9;3.8;2.3;4.1;550.9;12.5;8.3;1.1;8.3;43.7;2;14.3;2.7;1.2;0
-41;-34.5;301.4;450.3;504.3;497.6;38.9;3.8;2.3;4.1;557.3;12.6;8.3;1.1;8.3;43.7;2.1;14.5;2.7;1.2;0
-40;-35.4;297;449.5;499.7;500.8;38.9;3.8;2.3;4.1;552.9;12.6;8.3;1.1;8.2;43.4;2.1;14.5;2.8;1.1;0
-40.7;-34.9;301.9;448.8;499.1;499;38.9;3.8;2.3;4.1;548.3;12.5;8.3;1.2;8.2;43.3;2.1;14.9;2.9;1.1;0
-40.5;-34.6;299.3;448.1;502.3;506.5;38.9;3.8;2.3;4.1;547.6;12.5;8.3;1.2;8.3;43;2.1;14.4;2.8;1.1;0
-40;-35.4;298.2;448.2;501.8;501;38.9;3.8;2.3;4.1;550.7;12.5;8.3;1.2;8.2;43.5;2.1;14.6;2.8;1.1;0
-40.3;-34.4;300;448.3;496.1;495.8;39;3.8;2.3;4.1;553.6;12.4;8.2;1.1;8.3;43.5;2.2;14.5;2.8;1.1;0
-40.2;-35.3;300.6;448.4;499.9;498.8;39;3.8;2.3;4.1;552.6;12.4;8.2;1.1;8.3;43.4;2.2;14.9;2.7;1.1;0
-40.7;-35;303.1;448.5;500.1;503.7;39;3.8;2.3;4.1;550.1;12.5;8.1;1.1;8.3;43.1;2.2;14.7;2.9;1.1;0
-39.9;-34.7;303;448.6;501.9;500.5;39.1;3.8;2.3;4.1;553.3;12.5;8.1;1.1;8.3;43.2;2.2;14.3;2.7;1.1;0
-40.3;-36.2;300.1;448.7;502.6;506.1;39.2;3.8;2.3;4.1;554;12.5;8.1;1.1;8.3;42.9;2.3;15.1;2.8;1.2;0
-39.8;-34.1;299.8;448.8;498.6;500.4;39.2;3.8;2.3;4.1;555.9;12.5;8.2;1.2;8.3;43.1;2.3;15.1;2.7;1.2;0
-41.3;-35.4;300.2;448.9;500;496.8;39.1;3.8;2.3;4.1;548.1;12.5;8.2;1.2;8.3;43;2.3;15;2.7;1.2;0
-39.9;-33.4;297.1;399.2;501.4;503.4;39;3.8;2.3;4.1;551.9;12.5;8.2;1.2;8.3;42.9;2.3;15;2.7;1.2;0
-41.4;-36.8;299.1;399.3;501;493.9;39;3.8;2.3;4.1;550.8;12.5;8.2;1.2;8.3;42.6;2.4;14.9;2.7;1.2;0
-38.8;-33.8;304.2;399.5;493.5;502.5;38.8;3.9;2.3;4.1;555;12.5;8.1;1.2;8.4;42.9;2.4;15.2;2.9;1.2;0
-41.1;-36.1;300.7;399.8;501.6;505.1;39.1;3.9;2.3;4.1;550.2;12.5;8.1;1.2;8.4;42.4;2.4;15.5;2.9;1.2;0
-40.1;-36;299.7;400;500.1;500.4;38.9;3.9;2.3;4.1;556.1;12.5;8.1;1.2;8.5;42.3;2.4;15.3;2.9;1.2;0
-41.2;-36.4;300.2;400.2;502.6;497.3;39;3.9;2.3;4.1;545.5;12.5;8.1;1.2;8.6;42.3;2.3;15.5;2.8;1.2;0
-37.9;-33.8;298.5;400.5;500.4;498.9;39.2;3.9;2.3;4.1;553.6;12.5;8.1;1.2;8.5;42.1;2.3;15.4;2.8;1.2;0
-40.5;-35.8;298.8;400.3;499.8;501.2;39.1;3.9;2.3;4.1;555.7;12.5;7.9;1.2;8.7;42.1;2.2;15.5;2.8;1.2;0
-39.7;-35.2;296.5;399.4;499.4;493.9;39.1;3.9;2.3;4.1;551.1;12.5;7.9;1.2;8.7;42.1;2.2;15.2;2.8;1.2;0
-39.4;-36;299.1;398.5;499.7;499.2;38.9;3.9;2.3;4.1;549.6;12.5;7.9;1.2;8.6;42.1;2.2;15.2;2.9;1.2;0
-39.3;-34;303.8;398;501.1;497.8;39.1;3.9;2.3;4.1;548.6;12.5;8;1.2;8.6;41.9;2.1;15.2;2.8;1.2;0
-41.8;-36.8;299.5;398.5;495.6;503;39.1;3.9;2.3;4.1;551.7;12.5;8;1.2;8.7;42.3;2.1;15.1;2.8;1.2;0
-40.4;-36.5;298.3;399;500.2;497.8;39.1;3.9;2.3;4.1;542.7;12.5;8;1.2;8.7;42.2;2.1;15.4;2.8;1.3;0
-38.5;-33.9;298.6;399.5;500.4;500.2;38.8;3.9;2.3;4.1;540.6;12.5;8;1.2;8.7;42.4;2.2;15.4;2.8;1.3;0
-40;-35.1;297.2;400;506.8;495.9;38.5;3.9;2.3;4.1;543.7;12.5;8;1.2;8.8;42.4;2.1;15.5;2.8;1.2;0
-41.5;-34.7;298.5;400.5;503.4;506.7;39.1;3.9;2.3;4.1;543.1;12.6;8.2;1.2;8.8;42;2.1;15;2.8;1.2;0
-38.5;-35.4;300.1;400.6;498.8;500;39.1;3.9;2.3;4.1;547.5;12.6;8.2;1.2;8.7;42.3;2.1;15.1;2.8;1.2;0
-41.3;-35.1;300.4;399.8;505.6;504.4;38.9;3.9;2.3;4.1;541.1;12.6;8.2;1.2;8.7;42.3;2;15;2.8;1.2;0
-38.3;-33.7;247.7;348;497;495;39;3.9;2.3;4.1;545.1;0;0;0;8.7;42.3;2;15;2.8;1.2;1
-40.6;-35.3;250.7;348;500.4;497.5;39.1;3.9;2.3;4.1;543.7;0;0;0;8.7;43.1;2;14.8;2.8;1.2;1
-39.6;-36.8;248.4;348;501.7;500.7;39.1;3.9;2.3;4.1;541.3;12.7;8.3;1.2;8.6;43.2;2;15.1;2.9;1.2;0
-40.9;-34;251.9;348.1;503.2;502;39.1;3.9;2.3;4.1;541.3;12.7;8.3;1.2;8.5;43.4;1.9;15;3;1.2;0
-38.3;-34.5;251;348.1;497.7;502.4;39.1;3.9;2.3;4.1;546.4;12.6;8.2;1.2;8.6;43.4;1.9;15.2;3;1.2;0
-39.7;-33.9;249.9;348.2;501.7;501.7;38.9;3.9;2.3;4.1;551.6;12.6;8.2;1.2;8.6;43.2;1.9;15.2;3;1.2;0
-41.6;-36.4;251.2;348.2;499.1;501.5;39.1;3.9;2.3;4.1;552.9;12.6;8.2;1.2;8.4;43;1.9;14.9;2.9;1.2;0
-40.8;-35;252.6;348.3;499.4;495.8;38.9;3.9;2.3;4.1;546.6;12.6;8.4;1.2;8.4;43.3;1.9;14.4;2.9;1.2;0
-39.8;-36.2;250.6;348.3;498.6;503.3;39.2;3.9;2.3;4.1;550.5;12.6;8.4;1.2;8.4;43.3;1.9;14.9;3;1.2;0
-40.3;-35.9;250.8;348.3;501;501.2;39;3.9;2.3;4.1;544.5;12.6;8.4;1.2;8.4;43.5;1.9;14.7;3;1.2;0
-41.5;-34.8;249.7;301.3;499.4;500;38.9;3.9;2.3;4.1;548;12.6;8.3;1.2;8.4;43.3;2;15.1;3;1.2;0
-38.5;-34.1;248.8;301.3;500.4;497.8;39;3.9;2.3;4.1;552.2;12.6;8.3;1.2;8.4;43.3;2;14.6;2.9;1.2;0
-40.6;-36.5;251.3;301.2;498.5;502.2;38.8;3.9;2.3;4.1;548.5;12.6;8.3;1.2;8.5;43.2;2;14.8;3;1.2;0
-40;-33.4;250.9;301.1;499.9;506;39.2;3.9;2.3;4.1;552.7;12.4;8;1.2;8.4;43.4;1.9;14.9;3.1;1.2;0
-40.3;-35.5;250.1;301.1;501;504.6;39;3.9;2.3;4.1;551.1;12.4;8;1.2;8.4;42.9;1.9;14.9;3;1.2;0
-40;-34.7;249.4;301;498.3;494.1;38.9;3.9;2.3;4.1;554.8;12.4;8;1.2;8.6;42.9;1.9;14.8;3;1.2;0
-40.2;-34.2;248.6;300.9;497.9;504;38.8;3.9;2.3;4.1;542.5;12.4;8.1;1.2;8.5;43;1.8;14.9;3;1.2;0
-39.5;-34.6;247.8;300.9;495.4;497.4;38.7;3.9;2.3;4.1;550.3;12.4;8.1;1.2;8.6;42.9;1.8;14.9;3.1;1.2;0
-39.9;-34.8;248.2;300.8;499.8;500;39.1;3.9;2.3;4.1;551.5;12.5;8;1.1;8.6;42.8;1.9;14.7;3;1.2;0
-40.4;-35.9;249.2;300.7;500.5;501.5;39.9;3.9;2.3;4.1;549.5;12.5;8;1.1;8.6;42.9;1.9;15.1;3;1.2;0
-39.8;-35.4;249.9;300.6;499.3;498.6;39.9;3.9;2.3;4.1;549.8;12.5;8;1.1;8.6;42.9;1.9;15.1;3;1.2;0
-41.2;-35.3;250.6;300.6;502.7;502.9;40.1;3.9;2.3;4.1;550.6;12.5;8;1.1;8.6;42.8;1.9;15;3;1.2;0
-40.2;-34.1;251.3;300.5;502.3;496.9;40.5;3.9;2.3;4.1;552.7;12.4;8;1.1;8.7;42.5;1.9;15;3.1;1.2;0
-40.9;-36.1;251.9;300.4;499.2;501.2;40;3.9;2.3;4.1;545.7;12.4;8;1.1;8.7;42.5;1.9;14.5;2.9;1.2;0
-40.4;-35.4;251.3;300.4;498.7;501.9;40.3;3.9;2.3;4.1;540.6;12.4;8;1.1;8.7;42.9;1.8;14.8;3.1;1.2;0
-38;-33.5;247.7;300.3;496.7;496;39.9;3.9;2.3;4.1;556.9;12.5;8.2;1.1;8.7;42.7;1.8;15.1;3.1;1.2;0
-42.1;-37.5;248.4;300.2;508;493.5;40.2;3.9;2.3;4.1;551.6;12.5;8.2;1.1;8.6;43;1.8;14.5;3;1.2;0
-38.9;-33.8;249.1;300.2;498.3;497.1;39.9;3.9;2.3;4.1;548.4;12.4;8.2;1.1;8.8;42.6;1.8;14.5;3.1;1.2;0
-40.5;-35;249.4;300.1;499;498.1;40;3.9;2.3;4.1;550;12.4;8.2;1.1;8.5;42.9;1.8;15.1;3.2;1.2;0
-40.2;-34.7;249.6;300;501.6;500.3;39.8;3.9;2.3;4.1;552.1;12.4;8.2;1.1;8.6;43;1.8;14.8;3;1.2;0
-38.9;-34.7;249.8;300;495.4;496.8;39.9;3.9;2.3;4.1;546.2;12.5;8.3;1.1;8.6;42.8;1.8;14.8;3.2;1.2;0
-41.1;-35.9;249.8;299.9;502.5;500.5;40;3.9;2.3;4.1;544.1;12.5;8.3;1.1;8.6;42.8;1.8;14.5;3;1.2;0
-37.6;-32.5;249.2;299.8;494.8;494.2;39.9;3.9;2.3;4.1;547.8;12.5;8.3;1.1;8.5;43.2;1.8;14.5;3.1;1.2;0
-41.7;-36.9;251.4;299.8;499.5;501.2;39.9;3.9;2.3;4.1;548.8;12.4;8.1;1.1;8.6;42.9;1.8;14.8;3.1;1.2;0
-39.3;-34.7;249.9;299.7;499.5;502.6;40.1;3.9;2.3;4.1;550.2;12.4;8.1;1.1;8.4;43.1;1.8;14.5;3.1;1.2;0
-40;-36;251.2;299.7;498.2;498.6;39.9;3.9;2.3;4.1;549;12.4;8.2;1.1;8.5;43.2;1.8;14.5;3;1.2;0
-41.2;-34.9;250.8;299.8;502.6;502.2;39.9;3.9;2.3;4.1;554.1;12.4;8.2;1.1;8.5;42.9;1.8;15;3.2;1.2;0
-40;-35.7;250.4;300;504.8;501;39.9;3.9;2.3;4.1;543;12.4;8.2;1.1;8.5;42.9;1.8;15;3.2;1.2;0
-39.1;-35.1;250;300.1;499.4;500.9;40.1;3.9;2.3;4.1;554.2;0.1;0.1;0;8.6;42.8;1.8;14.7;3.2;1.2;1
-40.8;-35.6;249.6;300.2;502.3;499.5;39.9;3.9;2.3;4.1;544.9;0;0;1.1;8.4;42.3;1.8;15.1;3.1;1.2;1
-39.1;-34.2;249.9;300.4;497.1;499.1;40;3.9;2.3;4.1;550.9;12.5;8.2;1.1;8.6;43;1.8;14.7;3;1.2;0
-39.9;-34.3;250.4;300.5;501;504.5;40.1;3.9;2.3;4.1;550.2;12.5;8.2;1.1;8.6;43;1.8;14.5;3;1.2;0
-39.8;-34.6;250.9;300.6;501.2;497.6;40.1;3.9;2.3;4.1;553.8;12.4;8.3;1.1;8.5;42.8;1.9;15;3.2;1.2;0
-39.9;-36.7;251.4;300.7;500.8;496.3;40.1;3.9;2.3;4.1;555.3;12.4;8.3;1.1;8.5;42.8;1.9;14.6;3.2;1.2;0
-41.5;-36.3;251.8;300.9;505.7;505.7;40;3.9;2.3;4.1;540.2;12.4;8.3;1.1;8.5;42.8;1.9;14.9;3.2;1.2;0
-37.5;-31.4;247.5;301;498.7;504.2;39.9;3.9;2.3;4.1;556.9;12.4;8.4;1.1;8.6;43;1.9;14.8;3.3;1.2;0
-40.8;-36.1;251.6;301.1;498.6;497.1;40.1;3.9;2.3;4.1;557.7;12.4;8.4;1.1;8.6;42.9;1.9;14.7;3.2;1.2;0
-37.8;-34.7;249.6;301.2;494.5;494.8;39.8;3.9;2.3;4.1;564.3;12.4;8.4;1.1;8.4;43.3;1.9;14.9;3.2;1.2;0
-42.6;-37.6;248.6;300.9;501.4;503;40.1;3.9;2.3;4.1;548.7;12.3;8.3;1.1;8.3;43;1.9;14.6;3.1;1.2;0
-39.5;-33.9;248.3;300.2;501.4;499.6;40;3.9;2.3;4.1;550.8;12.3;8.3;1.1;8.4;43.4;1.8;14.7;3.2;1.2;0
-39.2;-35.6;249.4;299.5;499.2;504.3;40.1;3.9;2.3;4.1;558.5;12.4;8.2;1.1;8.4;43.2;1.8;14.8;3.2;1.2;0
-40.7;-35.9;250.5;299.5;500.8;499.1;40.2;3.9;2.3;4.1;552.4;12.4;8.2;1.1;8.4;43.1;1.8;14.8;3.2;1.2;0
-40.8;-35.4;251.4;299.8;497.8;500.1;40.1;3.9;2.3;4.1;546.5;12.4;8.2;1.1;8.4;43.1;1.8;14.8;3.2;1.2;0
-39.3;-34.5;252.3;300;500.9;502.7;40;3.9;2.3;4.1;550.5;12.4;8.2;1.1;8.5;43.2;1.8;14.3;3.1;1.2;0
-39.8;-34.8;252.5;300.3;496.5;497.9;40.1;3.9;2.3;4.1;552.7;12.4;8.2;1.1;8.5;43.2;1.8;14.4;3.1;1.2;0
-40.3;-34.1;252.4;300.6;500.3;501.1;39.9;3.9;2.3;4.1;551.7;12.4;8.2;1.1;8.4;43.1;1.8;14.6;3;1.2;0
-39.7;-36.2;252.4;300.9;499;499.3;40.1;3.9;2.3;4.1;551.8;12.4;8.2;1.1;8.4;43.1;1.8;14.6;3;1.2;0
-39.1;-34;252.3;301.2;497.3;495.9;40.2;3.9;2.3;4.1;558.1;12.3;8.2;1.1;8.4;43.3;1.8;14.6;3.2;1.2;0
-39.1;-33.7;252.2;301.5;500.4;499.1;39.8;3.9;2.3;4;550.8;12.3;8.2;1.1;8.3;43.1;1.7;14.6;3;1.2;0
-41.3;-35.6;252.4;301.8;498.9;500.7;40.2;3.9;2.3;4;546.2;12.5;8.4;1.1;8.4;43.3;1.8;14.7;3.2;1.2;0
-37.9;-33.2;252.9;302.1;497.8;499.9;40;3.9;2.3;4;561.9;12.5;8.4;1.1;8.4;43.4;1.8;14.3;3.1;1.2;0
-42.4;-37.6;251.5;302.4;501.6;502.4;40.1;3.9;2.3;4;547.4;12.5;8.4;1.1;8.5;43;1.8;14.7;3.3;1.2;0
-37.5;-32;244.4;302.7;490.2;500.9;40.1;3.9;2.3;4;565.9;12.3;8.2;1.1;8.4;43.4;1.8;14.6;3.1;1.2;0
-44.7;-42.8;249.9;302.5;498.2;501.5;40.1;3.9;2.3;4;526.1;12.3;8.2;1.1;8.4;43.4;1.8;14.8;3.1;1.2;0
-39.2;-31.2;253;300.8;502;496.9;36.8;3.8;2.3;3.1;533.1;12.3;8.2;1.1;8.3;43.6;1.8;14.4;3;1.2;0
-38.3;-32.8;251.1;300.9;492.4;494.2;35.3;3.5;2.2;3.1;547.1;12.2;8.3;1.1;8.6;42.5;1.7;14.8;3;1.3;0
-40.1;-35.2;250.5;301.1;500;502.1;32.8;3.3;2;3.1;533;12.2;8.3;1.1;8.2;43.6;1.8;14.3;3;1.2;0
-40.4;-34.9;251.1;300.7;506;502.2;31.2;3;1.8;3.1;532.4;12.3;8.5;1.1;8;44.3;1.8;14.3;2.9;1.2;0
-40.7;-36.6;250.4;299.9;501.8;501.7;30.9;3.1;1.8;3.1;533.7;12.3;8.5;1.1;7.9;45;1.8;14.6;2.9;1.2;0
-39.9;-35.8;249.6;298.6;501.4;502.1;31.1;3.1;1.9;3.1;534.7;12.3;8.5;1.1;7.6;46;1.8;14.5;2.8;1.2;0
-39.5;-34.9;248.9;296.8;495.9;498.9;30.7;3.1;1.9;3.1;533.2;12.3;8.5;1.1;7.6;46.5;1.8;14.5;2.8;1.2;0
-37.7;-35.8;248.7;295.1;497.4;494.3;31.2;3.1;1.9;3.1;486.1;12.5;8.8;1.1;7.6;46.7;1.7;14.2;2.8;1.2;0
-38.2;-33.2;252.2;297;503.2;501.1;30.5;3.1;1.9;3.1;496.8;12.5;8.8;1.1;7.5;46.7;1.7;14.2;2.8;1.2;0
-40.4;-36.2;253.6;302.3;497.8;498.1;31.2;3.1;1.9;3.1;496.5;12.5;8.8;1.1;7.5;46.7;1.6;13.4;2.8;1.2;0
-37.9;-31.8;250;296.2;501.2;499.8;30.9;3.1;1.9;3.1;514.4;12.5;8.6;1.1;7.5;46.7;1.6;13.7;2.8;1.2;0
-39.8;-33.5;252.3;299.7;501;498.3;30.9;3.1;1.9;3.6;532.5;12.5;8.6;1.1;7.5;46.7;1.6;13.7;2.8;1.2;0
-40;-33.6;252.1;303.2;499.4;501.4;31;3.1;1.9;4.1;541.4;12.5;8.6;1.1;7.4;46.4;1.6;13.5;2.9;1.2;0
-31.8;-27.3;251.9;301.3;494.1;492.9;31.1;3.1;1.9;4.1;625;12.3;8.8;1.2;7.3;46;1.7;14.2;3.1;1.2;0
-45.3;-44.1;251.6;300.4;502;495.6;30.9;3.1;1.9;4.1;572.7;12.3;8.8;1.2;7.4;46;1.8;14.1;3;1.2;0
-39.4;-34;251.2;301.1;502.5;501.2;30.8;3.1;1.9;4;568;12.3;8.4;1.1;7.6;46.7;1.8;14.1;3;1.2;0
-39.5;-35.5;250.9;301.7;500.4;499.7;35.6;3.3;1.9;4.1;567.7;12.3;8.4;1.1;7.3;46.7;1.8;14.2;3;1.2;0
-39.4;-35.4;249.8;302.4;492.2;500.7;36.2;3.4;2.1;4.1;570.3;12.3;8.4;1.1;7.5;46.2;1.8;13.6;2.9;1.2;0
-43.4;-40.8;248.6;303.1;505.8;502.8;36;3.4;2.1;4.1;527;12.3;8.4;1.1;7.5;45.6;1.7;13.8;3;1.2;0
-38.1;-31.7;250;303.7;497.6;501.6;37.7;3.7;2.1;4.1;549.3;12.3;8.4;1.1;7.5;45.3;1.7;13.8;3;1.2;0
-39.8;-36.3;251.5;304.4;502.3;499;38.1;3.7;2.2;4.1;551.6;12.3;8.4;1.1;7.9;44.7;1.8;14.4;3;1.2;0
-40.1;-35;250.2;305.1;500.3;499.2;38.1;3.7;2.2;4.1;550.3;12.1;8;1.1;8;44.7;1.9;14.5;3;1.3;0
